Company,HAS_SEC_FILINGS,SecFilings
0000858470,HAS_SEC_FILINGS,0001193125-07-042830.txt
0000858470,HAS_SEC_FILINGS,0001193125-06-046016.txt
0000858470,HAS_SEC_FILINGS,0001193125-05-040899.txt
0000858470,HAS_SEC_FILINGS,0001193125-04-025904.txt
0000858470,HAS_SEC_FILINGS,0000899243-03-000363.txt
0000858470,HAS_SEC_FILINGS,0000899243-02-000382.txt
0000858470,HAS_SEC_FILINGS,0000899243-01-000452.txt
0000858470,HAS_SEC_FILINGS,0000858470-00-000003.txt
0000858470,HAS_SEC_FILINGS,0000858470-16-000036.txt
0000858470,HAS_SEC_FILINGS,0001628280-15-001120.txt
0000858470,HAS_SEC_FILINGS,0001047469-14-001538.txt
0000858470,HAS_SEC_FILINGS,0001047469-13-001948.txt
0000858470,HAS_SEC_FILINGS,0001047469-12-001751.txt
0000858470,HAS_SEC_FILINGS,0001193125-11-049690.txt
0000858470,HAS_SEC_FILINGS,0001193125-10-042257.txt
0000858470,HAS_SEC_FILINGS,0001193125-09-040956.txt
0000858470,HAS_SEC_FILINGS,0001193125-08-039904.txt
0000858470,HAS_SEC_FILINGS,0001193125-07-042830.txt
0000858470,HAS_SEC_FILINGS,0001193125-06-046016.txt
0000858470,HAS_SEC_FILINGS,0001193125-05-040899.txt
0000858470,HAS_SEC_FILINGS,0001193125-04-025904.txt
0000858470,HAS_SEC_FILINGS,0000899243-03-000363.txt
0000858470,HAS_SEC_FILINGS,0000899243-02-000382.txt
0000858470,HAS_SEC_FILINGS,0000899243-01-000452.txt
0000858470,HAS_SEC_FILINGS,0000858470-00-000003.txt
0000858470,HAS_SEC_FILINGS,0001193125-06-046016.txt
0000858470,HAS_SEC_FILINGS,0001193125-05-040899.txt
0000858470,HAS_SEC_FILINGS,0001193125-04-025904.txt
0000858470,HAS_SEC_FILINGS,0000899243-03-000363.txt
0000858470,HAS_SEC_FILINGS,0000899243-02-000382.txt
0000858470,HAS_SEC_FILINGS,0000899243-01-000452.txt
0000858470,HAS_SEC_FILINGS,0000858470-00-000003.txt
0000858470,HAS_SEC_FILINGS,0000858470-00-000003.txt
0001590717,HAS_SEC_FILINGS,0001628280-25-005118.txt
0001590717,HAS_SEC_FILINGS,0001628280-24-003863.txt
0001590717,HAS_SEC_FILINGS,0001628280-23-002955.txt
0001590717,HAS_SEC_FILINGS,0001628280-22-002842.txt
0001590717,HAS_SEC_FILINGS,0001628280-21-001797.txt
0001590717,HAS_SEC_FILINGS,0001628280-20-001900.txt
0001590717,HAS_SEC_FILINGS,0001628280-19-001311.txt
0001590717,HAS_SEC_FILINGS,0001628280-18-002343.txt
0001590717,HAS_SEC_FILINGS,0001628280-17-000941.txt
0001590717,HAS_SEC_FILINGS,0001628280-16-011018.txt
0001590717,HAS_SEC_FILINGS,0001193125-15-044220.txt
0001590717,HAS_SEC_FILINGS,0001628280-16-011018.txt
0001590717,HAS_SEC_FILINGS,0001193125-15-044220.txt
0000026058,HAS_SEC_FILINGS,0000950170-25-027956.txt
0000026058,HAS_SEC_FILINGS,0000950170-24-019292.txt
0000026058,HAS_SEC_FILINGS,0000950170-23-004366.txt
0000026058,HAS_SEC_FILINGS,0001564590-22-007183.txt
0000026058,HAS_SEC_FILINGS,0001564590-21-008853.txt
0000026058,HAS_SEC_FILINGS,0000026058-20-000016.txt
0000026058,HAS_SEC_FILINGS,0000026058-19-000020.txt
0000026058,HAS_SEC_FILINGS,0000026058-18-000020.txt
0000026058,HAS_SEC_FILINGS,0000026058-17-000026.txt
0000026058,HAS_SEC_FILINGS,0000026058-16-000044.txt
0000026058,HAS_SEC_FILINGS,0001047469-15-001116.txt
0000026058,HAS_SEC_FILINGS,0001193125-14-080179.txt
0000026058,HAS_SEC_FILINGS,0001193125-13-073546.txt
0000026058,HAS_SEC_FILINGS,0001193125-12-076105.txt
0000026058,HAS_SEC_FILINGS,0000026058-11-000011.txt
0000026058,HAS_SEC_FILINGS,0000026058-10-000009.txt
0000026058,HAS_SEC_FILINGS,0000026058-09-000010.txt
0000026058,HAS_SEC_FILINGS,0000026058-08-000011.txt
0000026058,HAS_SEC_FILINGS,0000950137-07-007592.txt
0000026058,HAS_SEC_FILINGS,0000026058-06-000015.txt
0000026058,HAS_SEC_FILINGS,0000026058-05-000006.txt
0000026058,HAS_SEC_FILINGS,0000026058-04-000016.txt
0000026058,HAS_SEC_FILINGS,0000026058-03-000004.txt
0000026058,HAS_SEC_FILINGS,0000026058-02-000009.txt
0000026058,HAS_SEC_FILINGS,0000026058-01-000005.txt
0000026058,HAS_SEC_FILINGS,0000026058-00-000009.txt
0000026058,HAS_SEC_FILINGS,0001047469-15-001116.txt
0000026058,HAS_SEC_FILINGS,0001193125-14-080179.txt
0000026058,HAS_SEC_FILINGS,0001193125-13-073546.txt
0000026058,HAS_SEC_FILINGS,0001193125-12-076105.txt
0000026058,HAS_SEC_FILINGS,0000026058-11-000011.txt
0000026058,HAS_SEC_FILINGS,0000026058-10-000009.txt
0000026058,HAS_SEC_FILINGS,0000026058-09-000010.txt
0000026058,HAS_SEC_FILINGS,0000026058-08-000011.txt
0000026058,HAS_SEC_FILINGS,0000950137-07-007592.txt
0000026058,HAS_SEC_FILINGS,0000026058-06-000015.txt
0000026058,HAS_SEC_FILINGS,0000026058-05-000006.txt
0000026058,HAS_SEC_FILINGS,0000026058-04-000016.txt
0000026058,HAS_SEC_FILINGS,0000026058-03-000004.txt
0000026058,HAS_SEC_FILINGS,0000026058-02-000009.txt
0000026058,HAS_SEC_FILINGS,0000026058-01-000005.txt
0000026058,HAS_SEC_FILINGS,0000026058-00-000009.txt
0000026058,HAS_SEC_FILINGS,0000026058-05-000006.txt
0000026058,HAS_SEC_FILINGS,0000026058-04-000016.txt
0000026058,HAS_SEC_FILINGS,0000026058-03-000004.txt
0000026058,HAS_SEC_FILINGS,0000026058-02-000009.txt
0000026058,HAS_SEC_FILINGS,0000026058-01-000005.txt
0000026058,HAS_SEC_FILINGS,0000026058-00-000009.txt
0001058290,HAS_SEC_FILINGS,0001058290-25-000017.txt
0001058290,HAS_SEC_FILINGS,0001058290-24-000017.txt
0001058290,HAS_SEC_FILINGS,0001058290-23-000027.txt
0001058290,HAS_SEC_FILINGS,0001058290-22-000023.txt
0001058290,HAS_SEC_FILINGS,0001058290-21-000031.txt
0001058290,HAS_SEC_FILINGS,0001058290-20-000008.txt
0001058290,HAS_SEC_FILINGS,0001058290-19-000009.txt
0001058290,HAS_SEC_FILINGS,0001058290-18-000009.txt
0001058290,HAS_SEC_FILINGS,0001058290-17-000008.txt
0001058290,HAS_SEC_FILINGS,0001058290-16-000049.txt
0001058290,HAS_SEC_FILINGS,0001058290-15-000006.txt
0001058290,HAS_SEC_FILINGS,0001193125-14-067531.txt
0001058290,HAS_SEC_FILINGS,0001193125-13-077271.txt
0001058290,HAS_SEC_FILINGS,0001193125-12-081638.txt
0001058290,HAS_SEC_FILINGS,0001193125-11-043696.txt
0001058290,HAS_SEC_FILINGS,0001193125-10-040500.txt
0001058290,HAS_SEC_FILINGS,0001193125-09-042103.txt
0001058290,HAS_SEC_FILINGS,0001193125-08-042031.txt
0001058290,HAS_SEC_FILINGS,0001193125-07-034095.txt
0001058290,HAS_SEC_FILINGS,0001193125-06-054940.txt
0001058290,HAS_SEC_FILINGS,0000950123-05-003226.txt
0001058290,HAS_SEC_FILINGS,0000903100-04-000126.txt
0001058290,HAS_SEC_FILINGS,0000903100-03-000057.txt
0001058290,HAS_SEC_FILINGS,0000903100-02-000082.txt
0001058290,HAS_SEC_FILINGS,0000903100-01-000038.txt
0001058290,HAS_SEC_FILINGS,0001015357-00-000035.txt
0001058290,HAS_SEC_FILINGS,0001058290-15-000006.txt
0001058290,HAS_SEC_FILINGS,0001193125-14-067531.txt
0001058290,HAS_SEC_FILINGS,0001193125-13-077271.txt
0001058290,HAS_SEC_FILINGS,0001193125-12-081638.txt
0001058290,HAS_SEC_FILINGS,0001193125-11-043696.txt
0001058290,HAS_SEC_FILINGS,0001193125-10-040500.txt
0001058290,HAS_SEC_FILINGS,0001193125-09-042103.txt
0001058290,HAS_SEC_FILINGS,0001193125-08-042031.txt
0001058290,HAS_SEC_FILINGS,0001193125-07-034095.txt
0001058290,HAS_SEC_FILINGS,0001193125-06-054940.txt
0001058290,HAS_SEC_FILINGS,0000950123-05-003226.txt
0001058290,HAS_SEC_FILINGS,0000903100-04-000126.txt
0001058290,HAS_SEC_FILINGS,0000903100-03-000057.txt
0001058290,HAS_SEC_FILINGS,0000903100-02-000082.txt
0001058290,HAS_SEC_FILINGS,0000903100-01-000038.txt
0001058290,HAS_SEC_FILINGS,0001015357-00-000035.txt
0001058290,HAS_SEC_FILINGS,0000950123-05-003226.txt
0001058290,HAS_SEC_FILINGS,0000903100-04-000126.txt
0001058290,HAS_SEC_FILINGS,0000903100-03-000057.txt
0001058290,HAS_SEC_FILINGS,0000903100-02-000082.txt
0001058290,HAS_SEC_FILINGS,0000903100-01-000038.txt
0001058290,HAS_SEC_FILINGS,0001015357-00-000035.txt
0001755672,HAS_SEC_FILINGS,0001755672-25-000005.txt
0001755672,HAS_SEC_FILINGS,0001755672-24-000004.txt
0001755672,HAS_SEC_FILINGS,0001755672-23-000005.txt
0001755672,HAS_SEC_FILINGS,0001755672-22-000005.txt
0001755672,HAS_SEC_FILINGS,0001755672-21-000008.txt
0001755672,HAS_SEC_FILINGS,0001755672-20-000006.txt
0001298675,HAS_SEC_FILINGS,0001298675-25-000011.txt
0001298675,HAS_SEC_FILINGS,0001298675-24-000011.txt
0001298675,HAS_SEC_FILINGS,0001298675-23-000009.txt
0001298675,HAS_SEC_FILINGS,0001298675-22-000008.txt
0001298675,HAS_SEC_FILINGS,0001298675-21-000006.txt
0001298675,HAS_SEC_FILINGS,0001298675-20-000008.txt
0001298675,HAS_SEC_FILINGS,0001298675-19-000009.txt
0001298675,HAS_SEC_FILINGS,0001298675-18-000006.txt
0001298675,HAS_SEC_FILINGS,0001298675-17-000006.txt
0001298675,HAS_SEC_FILINGS,0001558370-16-003304.txt
0001298675,HAS_SEC_FILINGS,0001104659-15-015158.txt
0001298675,HAS_SEC_FILINGS,0001104659-14-014848.txt
0001298675,HAS_SEC_FILINGS,0001104659-13-016175.txt
0001298675,HAS_SEC_FILINGS,0001104659-12-014654.txt
0001298675,HAS_SEC_FILINGS,0001104659-11-011520.txt
0001298675,HAS_SEC_FILINGS,0001104659-10-010853.txt
0001298675,HAS_SEC_FILINGS,0001104659-09-013540.txt
0001298675,HAS_SEC_FILINGS,0001104659-08-014369.txt
0001298675,HAS_SEC_FILINGS,0001104659-07-020077.txt
0001298675,HAS_SEC_FILINGS,0000950152-06-001610.txt
0001298675,HAS_SEC_FILINGS,0001193125-05-065580.txt
0001298675,HAS_SEC_FILINGS,0001104659-15-015158.txt
0001298675,HAS_SEC_FILINGS,0001104659-14-014848.txt
0001298675,HAS_SEC_FILINGS,0001104659-13-016175.txt
0001298675,HAS_SEC_FILINGS,0001104659-12-014654.txt
0001298675,HAS_SEC_FILINGS,0001104659-11-011520.txt
0001298675,HAS_SEC_FILINGS,0001104659-10-010853.txt
0001298675,HAS_SEC_FILINGS,0001104659-09-013540.txt
0001298675,HAS_SEC_FILINGS,0001104659-08-014369.txt
0001298675,HAS_SEC_FILINGS,0001104659-07-020077.txt
0001298675,HAS_SEC_FILINGS,0000950152-06-001610.txt
0001298675,HAS_SEC_FILINGS,0001193125-05-065580.txt
0001298675,HAS_SEC_FILINGS,0001193125-05-065580.txt
0001488813,HAS_SEC_FILINGS,0001488813-25-000013.txt
0001488813,HAS_SEC_FILINGS,0001488813-24-000010.txt
0001488813,HAS_SEC_FILINGS,0001488813-23-000012.txt
0001488813,HAS_SEC_FILINGS,0001488813-22-000018.txt
0001488813,HAS_SEC_FILINGS,0001488813-21-000069.txt
0001488813,HAS_SEC_FILINGS,0001488813-20-000033.txt
0001488813,HAS_SEC_FILINGS,0001488813-19-000009.txt
0001488813,HAS_SEC_FILINGS,0001488813-18-000008.txt
0001488813,HAS_SEC_FILINGS,0001488813-17-000004.txt
0001488813,HAS_SEC_FILINGS,0001628280-16-011747.txt
0001488813,HAS_SEC_FILINGS,0001628280-15-001193.txt
0001488813,HAS_SEC_FILINGS,0001193125-14-095432.txt
0001488813,HAS_SEC_FILINGS,0001193125-13-112444.txt
0001488813,HAS_SEC_FILINGS,0000950159-12-000169.txt
0001488813,HAS_SEC_FILINGS,0001488813-17-000004.txt
0001488813,HAS_SEC_FILINGS,0001628280-16-011747.txt
0001488813,HAS_SEC_FILINGS,0001628280-15-001193.txt
0001488813,HAS_SEC_FILINGS,0001193125-14-095432.txt
0001488813,HAS_SEC_FILINGS,0001193125-13-112444.txt
0001488813,HAS_SEC_FILINGS,0000950159-12-000169.txt
0002027317,HAS_SEC_FILINGS,0000950170-25-024834.txt
0000025232,HAS_SEC_FILINGS,0000025232-25-000012.txt
0000025232,HAS_SEC_FILINGS,0000025232-24-000004.txt
0000025232,HAS_SEC_FILINGS,0000025232-23-000003.txt
0000025232,HAS_SEC_FILINGS,0000025232-22-000005.txt
0000025232,HAS_SEC_FILINGS,0000025232-21-000008.txt
0000025232,HAS_SEC_FILINGS,0000025232-20-000004.txt
0000025232,HAS_SEC_FILINGS,0000025232-19-000006.txt
0000025232,HAS_SEC_FILINGS,0000025232-18-000007.txt
0000025232,HAS_SEC_FILINGS,0000025232-17-000006.txt
0000025232,HAS_SEC_FILINGS,0000025232-16-000046.txt
0000025232,HAS_SEC_FILINGS,0000025232-15-000006.txt
0000025232,HAS_SEC_FILINGS,0000025232-14-000004.txt
0000025232,HAS_SEC_FILINGS,0000025232-13-000004.txt
0000025232,HAS_SEC_FILINGS,0001193125-12-070500.txt
0000025232,HAS_SEC_FILINGS,0000950123-11-019590.txt
0000025232,HAS_SEC_FILINGS,0000950123-10-017665.txt
0000025232,HAS_SEC_FILINGS,0000950144-09-001718.txt
0000025232,HAS_SEC_FILINGS,0000950144-08-001400.txt
0000025232,HAS_SEC_FILINGS,0000950144-07-001708.txt
0000025232,HAS_SEC_FILINGS,0000950144-06-002214.txt
0000025232,HAS_SEC_FILINGS,0000950144-05-003010.txt
0000025232,HAS_SEC_FILINGS,0000950144-04-002365.txt
0000025232,HAS_SEC_FILINGS,0000025232-03-000011.txt
0000025232,HAS_SEC_FILINGS,0000025232-02-000004.txt
0000025232,HAS_SEC_FILINGS,0000025232-01-000008.txt
0000025232,HAS_SEC_FILINGS,0000025232-00-000007.txt
0000025232,HAS_SEC_FILINGS,0000025232-15-000006.txt
0000025232,HAS_SEC_FILINGS,0000025232-14-000004.txt
0000025232,HAS_SEC_FILINGS,0000025232-13-000004.txt
0000025232,HAS_SEC_FILINGS,0001193125-12-070500.txt
0000025232,HAS_SEC_FILINGS,0000950123-11-019590.txt
0000025232,HAS_SEC_FILINGS,0000950123-10-017665.txt
0000025232,HAS_SEC_FILINGS,0000950144-09-001718.txt
0000025232,HAS_SEC_FILINGS,0000950144-08-001400.txt
0000025232,HAS_SEC_FILINGS,0000950144-07-001708.txt
0000025232,HAS_SEC_FILINGS,0000950144-06-002214.txt
0000025232,HAS_SEC_FILINGS,0000950144-05-003010.txt
0000025232,HAS_SEC_FILINGS,0000950144-04-002365.txt
0000025232,HAS_SEC_FILINGS,0000025232-03-000011.txt
0000025232,HAS_SEC_FILINGS,0000025232-02-000004.txt
0000025232,HAS_SEC_FILINGS,0000025232-01-000008.txt
0000025232,HAS_SEC_FILINGS,0000025232-00-000007.txt
0000025232,HAS_SEC_FILINGS,0000950144-07-001708.txt
0000025232,HAS_SEC_FILINGS,0000950144-06-002214.txt
0000025232,HAS_SEC_FILINGS,0000950144-05-003010.txt
0000025232,HAS_SEC_FILINGS,0000950144-04-002365.txt
0000025232,HAS_SEC_FILINGS,0000025232-03-000011.txt
0000025232,HAS_SEC_FILINGS,0000025232-02-000004.txt
0000025232,HAS_SEC_FILINGS,0000025232-01-000008.txt
0000025232,HAS_SEC_FILINGS,0000025232-00-000007.txt
0000025232,HAS_SEC_FILINGS,0000025232-00-000007.txt
0000354647,HAS_SEC_FILINGS,0000950170-25-029985.txt
0000354647,HAS_SEC_FILINGS,0000950170-24-022216.txt
0000354647,HAS_SEC_FILINGS,0000950170-23-005167.txt
0000354647,HAS_SEC_FILINGS,0000950170-22-002465.txt
0000354647,HAS_SEC_FILINGS,0001193125-21-063327.txt
0000354647,HAS_SEC_FILINGS,0001193125-20-059185.txt
0000354647,HAS_SEC_FILINGS,0001193125-19-060523.txt
0000354647,HAS_SEC_FILINGS,0001193125-18-067553.txt
0000354647,HAS_SEC_FILINGS,0001193125-17-066031.txt
0000354647,HAS_SEC_FILINGS,0001193125-16-485748.txt
0000354647,HAS_SEC_FILINGS,0001193125-15-073695.txt
0000354647,HAS_SEC_FILINGS,0001193125-14-080427.txt
0000354647,HAS_SEC_FILINGS,0001193125-13-087822.txt
0000354647,HAS_SEC_FILINGS,0001193125-12-089679.txt
0000354647,HAS_SEC_FILINGS,0000950123-11-020748.txt
0000354647,HAS_SEC_FILINGS,0000950123-10-020728.txt
0000354647,HAS_SEC_FILINGS,0000950134-09-004034.txt
0000354647,HAS_SEC_FILINGS,0000950134-08-003832.txt
0000354647,HAS_SEC_FILINGS,0000950134-07-004438.txt
0000354647,HAS_SEC_FILINGS,0000950129-06-002630.txt
0000354647,HAS_SEC_FILINGS,0000950129-05-002388.txt
0000354647,HAS_SEC_FILINGS,0000950150-04-000328.txt
0000354647,HAS_SEC_FILINGS,0000950150-03-000345.txt
0000354647,HAS_SEC_FILINGS,0000950150-02-000225.txt
0000354647,HAS_SEC_FILINGS,0000950150-01-000094.txt
0000354647,HAS_SEC_FILINGS,0000950150-00-000223.txt
0000354647,HAS_SEC_FILINGS,0001193125-16-485748.txt
0000354647,HAS_SEC_FILINGS,0001193125-15-073695.txt
0000354647,HAS_SEC_FILINGS,0001193125-14-080427.txt
0000354647,HAS_SEC_FILINGS,0001193125-13-087822.txt
0000354647,HAS_SEC_FILINGS,0001193125-12-089679.txt
0000354647,HAS_SEC_FILINGS,0000950123-11-020748.txt
0000354647,HAS_SEC_FILINGS,0000950123-10-020728.txt
0000354647,HAS_SEC_FILINGS,0000950134-09-004034.txt
0000354647,HAS_SEC_FILINGS,0000950134-08-003832.txt
0000354647,HAS_SEC_FILINGS,0000950134-07-004438.txt
0000354647,HAS_SEC_FILINGS,0000950129-06-002630.txt
0000354647,HAS_SEC_FILINGS,0000950129-05-002388.txt
0000354647,HAS_SEC_FILINGS,0000950150-04-000328.txt
0000354647,HAS_SEC_FILINGS,0000950150-03-000345.txt
0000354647,HAS_SEC_FILINGS,0000950150-02-000225.txt
0000354647,HAS_SEC_FILINGS,0000950150-01-000094.txt
0000354647,HAS_SEC_FILINGS,0000950150-00-000223.txt
0000354647,HAS_SEC_FILINGS,0000950134-08-003832.txt
0000354647,HAS_SEC_FILINGS,0000950134-07-004438.txt
0000354647,HAS_SEC_FILINGS,0000950129-06-002630.txt
0000354647,HAS_SEC_FILINGS,0000950129-05-002388.txt
0000354647,HAS_SEC_FILINGS,0000950150-04-000328.txt
0000354647,HAS_SEC_FILINGS,0000950150-03-000345.txt
0000354647,HAS_SEC_FILINGS,0000950150-02-000225.txt
0000354647,HAS_SEC_FILINGS,0000950150-01-000094.txt
0000354647,HAS_SEC_FILINGS,0000950150-00-000223.txt
0000278166,HAS_SEC_FILINGS,0000278166-25-000057.txt
0000278166,HAS_SEC_FILINGS,0000278166-24-000059.txt
0000278166,HAS_SEC_FILINGS,0000278166-23-000032.txt
0000278166,HAS_SEC_FILINGS,0000278166-22-000031.txt
0000278166,HAS_SEC_FILINGS,0000278166-21-000029.txt
0000278166,HAS_SEC_FILINGS,0000278166-20-000028.txt
0000278166,HAS_SEC_FILINGS,0000278166-19-000053.txt
0000278166,HAS_SEC_FILINGS,0000278166-18-000019.txt
0000278166,HAS_SEC_FILINGS,0000278166-17-000024.txt
0000278166,HAS_SEC_FILINGS,0000278166-16-000106.txt
0000278166,HAS_SEC_FILINGS,0000278166-15-000026.txt
0000278166,HAS_SEC_FILINGS,0000278166-14-000019.txt
0000278166,HAS_SEC_FILINGS,0001445305-13-001462.txt
0000278166,HAS_SEC_FILINGS,0001193125-12-266959.txt
0000278166,HAS_SEC_FILINGS,0000950123-11-056537.txt
0000278166,HAS_SEC_FILINGS,0000950123-10-052053.txt
0000278166,HAS_SEC_FILINGS,0001362310-09-008044.txt
0000278166,HAS_SEC_FILINGS,0000950153-08-001062.txt
0000278166,HAS_SEC_FILINGS,0000950153-07-001202.txt
0000278166,HAS_SEC_FILINGS,0000950153-06-001486.txt
0000278166,HAS_SEC_FILINGS,0000950153-05-001194.txt
0000278166,HAS_SEC_FILINGS,0000950153-04-001296.txt
0000278166,HAS_SEC_FILINGS,0000278166-15-000026.txt
0000278166,HAS_SEC_FILINGS,0000278166-14-000019.txt
0000278166,HAS_SEC_FILINGS,0001445305-13-001462.txt
0000278166,HAS_SEC_FILINGS,0001193125-12-266959.txt
0000278166,HAS_SEC_FILINGS,0000950123-11-056537.txt
0000278166,HAS_SEC_FILINGS,0000950123-10-052053.txt
0000278166,HAS_SEC_FILINGS,0001362310-09-008044.txt
0000278166,HAS_SEC_FILINGS,0000950153-08-001062.txt
0000278166,HAS_SEC_FILINGS,0000950153-07-001202.txt
0000278166,HAS_SEC_FILINGS,0000950153-06-001486.txt
0000278166,HAS_SEC_FILINGS,0000950153-05-001194.txt
0000278166,HAS_SEC_FILINGS,0000950153-04-001296.txt
0000278166,HAS_SEC_FILINGS,0000950153-07-001202.txt
0000278166,HAS_SEC_FILINGS,0000950153-06-001486.txt
0000278166,HAS_SEC_FILINGS,0000950153-05-001194.txt
0000278166,HAS_SEC_FILINGS,0000950153-04-001296.txt
0001376139,HAS_SEC_FILINGS,0001376139-25-000008.txt
0001376139,HAS_SEC_FILINGS,0001376139-24-000006.txt
0001376139,HAS_SEC_FILINGS,0001376139-23-000009.txt
0001376139,HAS_SEC_FILINGS,0001376139-22-000014.txt
0001376139,HAS_SEC_FILINGS,0001376139-21-000021.txt
0001376139,HAS_SEC_FILINGS,0001376139-20-000015.txt
0001376139,HAS_SEC_FILINGS,0001376139-19-000011.txt
0001376139,HAS_SEC_FILINGS,0001376139-18-000016.txt
0001376139,HAS_SEC_FILINGS,0001376139-17-000019.txt
0001376139,HAS_SEC_FILINGS,0001376139-16-000084.txt
0001376139,HAS_SEC_FILINGS,0001376139-15-000012.txt
0001376139,HAS_SEC_FILINGS,0001376139-14-000016.txt
0001376139,HAS_SEC_FILINGS,0001047469-13-002747.txt
0001376139,HAS_SEC_FILINGS,0001047469-12-001887.txt
0001376139,HAS_SEC_FILINGS,0000950123-11-022741.txt
0001376139,HAS_SEC_FILINGS,0000950123-10-024185.txt
0001376139,HAS_SEC_FILINGS,0000950123-09-004595.txt
0001376139,HAS_SEC_FILINGS,0000950123-08-003514.txt
0001376139,HAS_SEC_FILINGS,0001376139-15-000012.txt
0001376139,HAS_SEC_FILINGS,0001376139-14-000016.txt
0001376139,HAS_SEC_FILINGS,0001047469-13-002747.txt
0001376139,HAS_SEC_FILINGS,0001047469-12-001887.txt
0001376139,HAS_SEC_FILINGS,0000950123-11-022741.txt
0001376139,HAS_SEC_FILINGS,0000950123-10-024185.txt
0001376139,HAS_SEC_FILINGS,0000950123-09-004595.txt
0001376139,HAS_SEC_FILINGS,0000950123-08-003514.txt
0001169561,HAS_SEC_FILINGS,0001169561-25-000034.txt
0001169561,HAS_SEC_FILINGS,0001169561-24-000039.txt
0001169561,HAS_SEC_FILINGS,0001169561-23-000044.txt
0001169561,HAS_SEC_FILINGS,0001169561-22-000018.txt
0001169561,HAS_SEC_FILINGS,0001169561-21-000018.txt
0001169561,HAS_SEC_FILINGS,0001169561-20-000018.txt
0001169561,HAS_SEC_FILINGS,0001169561-19-000022.txt
0001169561,HAS_SEC_FILINGS,0001169561-18-000018.txt
0001169561,HAS_SEC_FILINGS,0001169561-17-000014.txt
0001169561,HAS_SEC_FILINGS,0001169561-16-000029.txt
0001169561,HAS_SEC_FILINGS,0001628280-15-003946.txt
0001169561,HAS_SEC_FILINGS,0001445305-14-001788.txt
0001169561,HAS_SEC_FILINGS,0001193125-13-219425.txt
0001169561,HAS_SEC_FILINGS,0001193125-12-234191.txt
0001169561,HAS_SEC_FILINGS,0000950123-11-051348.txt
0001169561,HAS_SEC_FILINGS,0000950123-10-050788.txt
0001169561,HAS_SEC_FILINGS,0000893220-09-001231.txt
0001169561,HAS_SEC_FILINGS,0000950123-08-005795.txt
0001169561,HAS_SEC_FILINGS,0000950123-07-007955.txt
0001169561,HAS_SEC_FILINGS,0001628280-15-003946.txt
0001169561,HAS_SEC_FILINGS,0001445305-14-001788.txt
0001169561,HAS_SEC_FILINGS,0001193125-13-219425.txt
0001169561,HAS_SEC_FILINGS,0001193125-12-234191.txt
0001169561,HAS_SEC_FILINGS,0000950123-11-051348.txt
0001169561,HAS_SEC_FILINGS,0000950123-10-050788.txt
0001169561,HAS_SEC_FILINGS,0000893220-09-001231.txt
0001169561,HAS_SEC_FILINGS,0000950123-08-005795.txt
0001169561,HAS_SEC_FILINGS,0000950123-07-007955.txt
0000064803,HAS_SEC_FILINGS,0000064803-25-000007.txt
0000064803,HAS_SEC_FILINGS,0000064803-24-000007.txt
0000064803,HAS_SEC_FILINGS,0000064803-23-000009.txt
0000064803,HAS_SEC_FILINGS,0000064803-22-000008.txt
0000064803,HAS_SEC_FILINGS,0000064803-21-000011.txt
0000064803,HAS_SEC_FILINGS,0000064803-20-000007.txt
0000064803,HAS_SEC_FILINGS,0000064803-19-000013.txt
0000064803,HAS_SEC_FILINGS,0001558370-18-000707.txt
0000064803,HAS_SEC_FILINGS,0000064803-17-000006.txt
0000064803,HAS_SEC_FILINGS,0000064803-16-000074.txt
0000064803,HAS_SEC_FILINGS,0000064803-15-000008.txt
0000064803,HAS_SEC_FILINGS,0000064803-14-000008.txt
0000064803,HAS_SEC_FILINGS,0001104659-13-011354.txt
0000064803,HAS_SEC_FILINGS,0001104659-12-010850.txt
0000064803,HAS_SEC_FILINGS,0001193125-11-040351.txt
0000064803,HAS_SEC_FILINGS,0001193125-10-043086.txt
0000064803,HAS_SEC_FILINGS,0001193125-09-041089.txt
0000064803,HAS_SEC_FILINGS,0001193125-08-040019.txt
0000064803,HAS_SEC_FILINGS,0001104659-07-014431.txt
0000064803,HAS_SEC_FILINGS,0001193125-06-053756.txt
0000064803,HAS_SEC_FILINGS,0001193125-05-052880.txt
0000064803,HAS_SEC_FILINGS,0001193125-04-040575.txt
0000064803,HAS_SEC_FILINGS,0001104659-03-004471.txt
0000064803,HAS_SEC_FILINGS,0000912057-01-007764.txt
0000064803,HAS_SEC_FILINGS,0000950135-00-001935.txt
0000064803,HAS_SEC_FILINGS,0000064803-15-000008.txt
0000064803,HAS_SEC_FILINGS,0000064803-14-000008.txt
0000064803,HAS_SEC_FILINGS,0001104659-13-011354.txt
0000064803,HAS_SEC_FILINGS,0001104659-12-010850.txt
0000064803,HAS_SEC_FILINGS,0001193125-11-040351.txt
0000064803,HAS_SEC_FILINGS,0001193125-10-043086.txt
0000064803,HAS_SEC_FILINGS,0001193125-09-041089.txt
0000064803,HAS_SEC_FILINGS,0001193125-08-040019.txt
0000064803,HAS_SEC_FILINGS,0001104659-07-014431.txt
0000064803,HAS_SEC_FILINGS,0001193125-06-053756.txt
0000064803,HAS_SEC_FILINGS,0001193125-05-052880.txt
0000064803,HAS_SEC_FILINGS,0001193125-04-040575.txt
0000064803,HAS_SEC_FILINGS,0001104659-03-004471.txt
0000064803,HAS_SEC_FILINGS,0000912057-01-007764.txt
